Dataset	Random-mean	P-value
0	0.13404989	0.7085256147264571
1	0.13320413	0.6358013297210069
2	0.14166673	0.5998928375989202
3	0.14027079	0.7188952166009845
4	0.13902415	0.8314055721039041
5	0.13780693	0.9447349910738296
6	0.13402254	0.7061271349675454
7	0.13751654	0.9720275066990486
8	0.13903693	0.8302299533982824
9	0.13487006	0.7817001083705722
10	0.13473261	0.7692806620316526
11	0.13597894	0.8836775274761718
12	0.13690027	0.9699827555679068
13	0.13308996	0.6262296774566151
14	0.13719293	0.9975204622418148
15	0.13231571	0.5630386357329085
16	0.13600926	0.886501477031184
17	0.13904378	0.8295999858012914
18	0.13236119	0.5666638401828761
19	0.13374488	0.681946692847988
20	0.13630932	0.9145207918485221
21	0.13496383	0.7902051628357631
22	0.13573652	0.8611552088126888
23	0.13504222	0.7973345618784339
24	0.1389654	0.8368147516138212
25	0.13882303	0.8499545665853211
26	0.13498958	0.7925451593783118
27	0.13937405	0.7993639711310785
28	0.13452035	0.7502188030494564
29	0.14080512	0.6723305704517886
30	0.13994245	0.7480504717814728
31	0.13751127	0.9725232124255719
32	0.13515494	0.8076158442607061
33	0.1335368	0.6640364278507622
34	0.13458475	0.755986657399108
35	0.14005617	0.737909174693462
36	0.13722639	0.9993303268724638
37	0.14104074	0.6521785169302244
38	0.13833422	0.8953652997385798
39	0.13223122	0.5563338836109142
40	0.13612771	0.89754722371125
41	0.13613856	0.8985600416987324
42	0.1371494	0.9934235416599482
43	0.13874275	0.8573826005869702
44	0.13781243	0.9442185951636812
45	0.13804107	0.9227749405627894
46	0.13962885	0.7762390950357482
47	0.13973533	0.766632627788933
48	0.1359085	0.8771226536228933
49	0.13870809	0.8605935311039745
50	0.13821075	0.9068964550192674
51	0.13908887	0.8254559951918923
52	0.13769596	0.9551586620229484
53	0.13676052	0.9568436737676345
54	0.13436939	0.7367536570736406
55	0.13687299	0.9674171774116395
56	0.13754944	0.9689331258013272
57	0.13407035	0.7103217693295336
58	0.13553311	0.8423433599593996
59	0.13776847	0.9483466456083695
60	0.13254805	0.581675061103808
61	0.1365306	0.9352541804020409
62	0.13145212	0.4964123654314877
63	0.13482351	0.7774876007251434
64	0.13312777	0.6293926657594973
65	0.13650611	0.9329570993973314
66	0.13787978	0.9378970648936882
67	0.13666968	0.948309113138619
68	0.13133693	0.48785523883755455
69	0.1362266	0.9067843210658515
70	0.13730715	0.9917294412379347
71	0.13680877	0.9613789180902658
72	0.13623458	0.9075302840332695
73	0.13745909	0.9774319012978694
74	0.1368614	0.9663272836961836
75	0.13861318	0.8693977535016153
76	0.13643614	0.9263972942345918
77	0.13441219	0.7405632598779247
78	0.13416148	0.7183414349669877
79	0.13379572	0.6863506341002978
80	0.13819669	0.908210847336099
81	0.14017481	0.7273776881166774
82	0.13767967	0.9566895103694342
83	0.13658884	0.9407190363242798
84	0.13685028	0.9652816468391606
85	0.13452199	0.7503655142178971
86	0.13495113	0.7890517641509708
87	0.13824918	0.903305159919344
88	0.13494439	0.7884398335794747
89	0.13926359	0.809445395465612
90	0.13594254	0.8802892578745349
91	0.13730543	0.9918913170174298
92	0.13919873	0.8153799438541618
93	0.13708279	0.9871547703909418
94	0.13324637	0.6393582299757512
95	0.1347505	0.7708938517740187
96	0.1374358	0.9796231312950758
97	0.13562505	0.8508356953447389
98	0.13603304	0.8887173165213333
99	0.13590641	0.8769282930432638
100	0.13516856	0.8088604335810343
101	0.13893185	0.8399072301945303
102	0.13891602	0.8413672279899533
103	0.1345848	0.7559911408965208
104	0.13506719	0.7996091253047795
105	0.13692581	0.9723849763911829
106	0.13811451	0.9158983319576919
107	0.13488309	0.782880405831511
108	0.13718602	0.996870105398243
109	0.13899694	0.8339098486794757
110	0.13806196	0.920818278026043
111	0.13393721	0.6986629410284644
112	0.13729496	0.9928766957443808
113	0.13213587	0.5488145406637055
114	0.13354236	0.6645125617860067
115	0.13434125	0.7342524562864365
116	0.13770993	0.9538459669558688
117	0.13673682	0.9546165031877695
118	0.13331408	0.6450772420803755
119	0.13612688	0.8974697523395917
120	0.13918594	0.8165514673635702
121	0.1402195	0.7234238552160588
122	0.13630552	0.9141652092983144
123	0.13607903	0.8930051615491588
124	0.14118408	0.640041228456355
125	0.1368126	0.9617389734353043
126	0.14290398	0.5025862480919656
127	0.13449485	0.7479387919792766
128	0.1371453	0.9930376685219114
129	0.13445931	0.7447647711179137
130	0.13966963	0.772555837551954
131	0.13339423	0.6518742684718977
132	0.13782406	0.943126730214808
133	0.13537523	0.827803608756087
134	0.13626256	0.910146470280177
135	0.13245557	0.5742224732292817
136	0.13799142	0.9274272688648593
137	0.13112662	0.472440033537738
138	0.13897019	0.8363734373686722
139	0.13632138	0.915649411869641
140	0.13545907	0.8355177097579707
141	0.13495709	0.7895929865949669
142	0.13901111	0.8326054979813995
143	0.13772875	0.9520777393996691
144	0.13658959	0.9407894301751643
145	0.13544818	0.8345148091439833
146	0.13585488	0.8721386176915498
147	0.1356858	0.8564566651176901
148	0.1353349	0.8240987309366755
149	0.1376123	0.9630222266558601
150	0.13862591	0.868215900674068
151	0.1340718	0.7104491241833345
152	0.13826762	0.9015826358734074
153	0.13778452	0.9468393081730317
154	0.13777162	0.9480507982336744
155	0.13858181	0.872311387187396
156	0.13822602	0.9054692361575566
157	0.13789678	0.936302034344531
158	0.13289974	0.610422211625089
159	0.13525558	0.8168236038592879
160	0.1364663	0.9292242561129169
161	0.13865859	0.8651832485901768
162	0.1328608	0.6072082786673233
163	0.13472133	0.7682640280111409
164	0.13657562	0.9394783041262946
165	0.13751645	0.972035972171333
166	0.13665614	0.9470374941108893
167	0.13687511	0.9676165434093459
168	0.1342252	0.7239675581165466
169	0.13526074	0.8172963985472237
170	0.13741525	0.9815566981270566
171	0.13850433	0.8795150669411974
172	0.13885875	0.8466537647000545
173	0.13748696	0.9748099897830531
174	0.13788679	0.937239318707997
175	0.13476951	0.7726091245201526
176	0.13691098	0.9709900761612427
177	0.13768892	0.95582022409836
178	0.13394114	0.6990060811231713
179	0.13620997	0.9052300298720116
180	0.13683329	0.9636841578347418
181	0.13652773	0.934984955557335
182	0.13482334	0.7774722286335438
183	0.13857489	0.8729543495436013
184	0.13735526	0.9872017877774419
185	0.13597804	0.8835937255819657
186	0.13581606	0.8685334199080372
187	0.13372049	0.679837783438943
188	0.13468365	0.7648709438892285
189	0.13516473	0.8085104007863652
190	0.13816409	0.9112594063939554
191	0.1329945	0.6182747127356247
192	0.13539127	0.8292781820205531
193	0.14008393	0.7354404531383087
194	0.13897287	0.8361265450304229
195	0.13485512	0.7803474176092707
196	0.13666307	0.9476883134436609
197	0.13900085	0.8335498866181891
