Dataset	Random-mean	P-value
0	0.09760114	0.005581828004170234
1	0.09723588	0.004407214022432706
2	0.09748332	0.005175160539436005
3	0.09814611	0.007864693704970154
4	0.09777231	0.006224248238982343
5	0.09782543	0.006436774395238858
6	0.09832025	0.008753975199870359
7	0.09822192	0.008241348227234034
8	0.0985245	0.009911072430330582
9	0.09761968	0.005648390629700811
10	0.09744818	0.00505917891394649
11	0.09757549	0.005490909134630082
12	0.09674095	0.003173389833431186
13	0.09762808	0.005678784158460907
14	0.09714733	0.004158608494368404
15	0.09614715	0.0021131001343352106
16	0.09688965	0.0035060231459451106
17	0.09770361	0.005958790279541952
18	0.09917269	0.014539927139662328
19	0.09722052	0.004363144832345677
20	0.09758733	0.005532709253759721
21	0.09615966	0.0021315827848744414
22	0.09608565	0.002024363048111941
23	0.09697995	0.0037232437917475727
24	0.0956147	0.0014504145949544981
25	0.09611899	0.0020720337707369183
26	0.09707204	0.003957342304050388
27	0.09696545	0.0036875563464516775
28	0.09570421	0.0015463262336645742
29	0.09721108	0.004336259790589492
30	0.09627165	0.0023037854952056426
31	0.09759281	0.005552153248936357
32	0.09548783	0.0013238665482798975
33	0.09831009	0.008699714837863056
34	0.09753219	0.0053404652972997525
35	0.09744419	0.005046159772626347
36	0.09639415	0.00250671727828943
37	0.09898326	0.013021255788670643
38	0.09636452	0.002456182280481353
39	0.09598083	0.0018809850441407
40	0.09806665	0.007486571882101838
41	0.09750498	0.005247845653516083
42	0.09851371	0.009846685269179334
43	0.09767982	0.005869278018022504
44	0.09702361	0.0038326095666329023
45	0.0976802	0.005870698200851836
46	0.09647446	0.00264852314521112
47	0.09800347	0.007197676403223632
48	0.09695906	0.003671928495761259
49	0.0957096	0.0015522846599411884
50	0.09718889	0.004273655022371244
51	0.09715542	0.004180779905068122
52	0.09667468	0.003034656936579123
53	0.09691077	0.0035557658480880774
54	0.09625343	0.0022749258696217133
55	0.0984427	0.009432192315711994
56	0.09703803	0.0038693688755732066
57	0.09747216	0.005138067815160042
58	0.10003147	0.023560775387577115
59	0.09794391	0.0069345633356643135
60	0.09954402	0.017977290276877597
61	0.09750979	0.005264111688711834
62	0.09758335	0.005518626175978349
63	0.0962961	0.0023430416706821202
64	0.09808081	0.007552733112750401
65	0.09598605	0.001887897884209572
66	0.09619222	0.0021803870943411614
67	0.09685971	0.003436595018501047
68	0.09831909	0.00874776482016098
69	0.09835163	0.008923482807445024
70	0.09715822	0.004188478586929905
71	0.09735066	0.004749548433573398
72	0.09591412	0.001794670447741169
73	0.09704726	0.0038930661903669207
74	0.09858698	0.010291358609837337
75	0.0974946	0.005212898544072973
76	0.09538927	0.0012326950285873708
77	0.09649734	0.0026902483166293084
78	0.09668355	0.003052898590901565
79	0.09721857	0.004357578861825904
80	0.09651228	0.0027178178866161112
81	0.09700589	0.003787873811454811
82	0.09828153	0.008548798691352102
83	0.09885628	0.012083688496441087
84	0.09729976	0.004594864445721078
85	0.09824579	0.008363251095222679
86	0.09664173	0.00296776311747335
87	0.09643749	0.002582354721033602
88	0.09673982	0.003170976435609451
89	0.09710707	0.004049854921584138
90	0.09679973	0.0033012687450795866
91	0.09689277	0.003513331299963104
92	0.09877887	0.01154202100728913
93	0.0961393	0.0021015776894869713
94	0.09680655	0.0033164068571890377
95	0.09647643	0.0026520922628674288
96	0.09771693	0.006009445129361754
97	0.09755934	0.005434353806100366
98	0.09587347	0.0017438800567293445
99	0.09880582	0.011728097873060925
100	0.09799861	0.0071758748597361725
101	0.0972003	0.004305742709240497
102	0.09775819	0.00616883219582817
103	0.09756051	0.005438433214657104
104	0.09848095	0.0096534806189764
105	0.09716956	0.004219790318605082
106	0.09831325	0.008716558706725929
107	0.09793744	0.006906509539887545
108	0.09634342	0.00242076730264954
109	0.09873967	0.011276053643761372
110	0.09716051	0.004194784594165272
111	0.09704004	0.0038745181745681026
112	0.09615311	0.002121887156845556
113	0.09817714	0.008016952859094957
114	0.09725208	0.004454131283749445
115	0.09709115	0.004007569576154924
116	0.09966364	0.01922735448857269
117	0.09763211	0.0056934182636313845
118	0.09664353	0.002971382278278165
119	0.09677555	0.003248104480437723
120	0.09800821	0.0072189970495667305
121	0.09861089	0.010440298952509782
122	0.10069387	0.0335299737426255
123	0.09737141	0.004813952201791358
124	0.09738722	0.004863554050707516
125	0.09646559	0.0026325075351602287
126	0.09915295	0.01437467142239906
127	0.09576631	0.0016162732136353584
128	0.09736031	0.004779402149174331
129	0.09693637	0.0036169228985471705
130	0.09768881	0.005902959924539096
131	0.09595762	0.001850529498502439
132	0.09798944	0.007134900857519836
133	0.09702703	0.00384129889344181
134	0.09590606	0.0017844927273727427
135	0.09784163	0.006502879106875751
136	0.0980442	0.007382744234274531
137	0.09725412	0.004460071450122188
138	0.0964962	0.0026881551750381773
139	0.09647297	0.002645826585301113
140	0.09563021	0.0014666298070280441
141	0.09866322	0.010773003134226626
142	0.09772917	0.006056335521620882
143	0.09730826	0.004620373268156999
144	0.09775326	0.006149588868246412
145	0.09576808	0.00161830902235343
146	0.096678	0.0030414729963683853
147	0.09657836	0.0028428906624848324
148	0.09605	0.0019745075671015098
149	0.09818371	0.008049528339419618
150	0.09877496	0.011515243708652534
151	0.09728168	0.004541030587679205
152	0.09533564	0.001185563212032649
153	0.09630774	0.002361945515132293
154	0.0961672	0.002142794291888393
155	0.09571326	0.0015563427211109948
156	0.09675896	0.0032120820063359493
157	0.09769464	0.005924895870440889
158	0.09662255	0.002929448659030707
159	0.09845715	0.009515251147831041
160	0.09831684	0.008735730080388377
161	0.09634445	0.0024224851506222523
162	0.09752302	0.005309087594812005
163	0.09689078	0.0035086684055636204
164	0.09624209	0.0022571319254434744
165	0.09775114	0.006141330528685118
166	0.09700631	0.003788928610059172
167	0.09641748	0.0025471766899956196
168	0.09710881	0.00405450109780177
169	0.09830402	0.008667441502816479
170	0.09509623	0.000994834253093669
171	0.09587181	0.0017418344061792433
172	0.09767125	0.00583733152979339
173	0.09717097	0.004223698423857784
174	0.09731037	0.004626725351051451
175	0.09581232	0.0016699680402913648
176	0.09740927	0.004933507541170291
177	0.09738842	0.004867337764921813
178	0.09689531	0.003519291149025388
179	0.09702433	0.0038344374088064128
180	0.09725153	0.004452530999270725
181	0.09569359	0.0015346480203098898
182	0.09703923	0.0038724423334143042
183	0.09810738	0.007678299215365823
184	0.09755781	0.005429023375146467
185	0.09826617	0.00846860817449868
186	0.09678132	0.003260719355478355
187	0.09732812	0.004680475901593093
188	0.09763208	0.0056933091989796805
189	0.09660637	0.0028974796966491586
190	0.09652255	0.002736919547279079
191	0.09752248	0.0053072450515877735
192	0.09756451	0.005452400860781783
193	0.099279	0.015459119800595772
194	0.09821868	0.008224925206095073
195	0.09616305	0.002136616811001029
196	0.09633671	0.002409603615022682
197	0.09809832	0.007635273651928671
198	0.09712335	0.004093516132640154
199	0.09789116	0.00670880374093879
200	0.09766441	0.005811946880805179
201	0.09556757	0.00140215295703311
202	0.09610706	0.0020548584289837107
203	0.09676928	0.0032344470309265635
204	0.09727226	0.004513209816150302
205	0.099161	0.014441861265732
206	0.09662177	0.0029279001338455004
207	0.09794155	0.006924318549883047
208	0.0983927	0.009149773352793622
209	0.09816464	0.007955301848824245
210	0.09807778	0.007538531679525464
211	0.09582289	0.0016825337651694358
212	0.09720345	0.004314639780428984
213	0.09831877	0.008746052306934107
214	0.09584612	0.0017104569265733527
215	0.09834975	0.008913245279094607
216	0.09774783	0.0061284566377335205
217	0.0978604	0.006580236198620553
218	0.09840498	0.009218425135704419
219	0.09708558	0.0039928702065631025
220	0.09613944	0.002101782678192533
221	0.09668478	0.003055436058004853
222	0.09687763	0.003477997504487588
223	0.09636639	0.0024593437799699685
224	0.0971714	0.00422489091233833
225	0.09545932	0.0012968721409907804
226	0.09826138	0.00844373919946863
227	0.09766349	0.005808540197182794
