Dataset	Random-mean	P-value
0	0.0953583	0.048045198171366384
1	0.0932181	0.028260391444401442
2	0.0967208	0.06592802730912176
3	0.0942457	0.03665008019959371
4	0.094542	0.03943293879909251
5	0.0949073	0.043109463550451414
6	0.0964974	0.06266593936716969
7	0.0961067	0.0572828095655526
8	0.0982847	0.09288851137368696
9	0.0984257	0.09570277720634855
10	0.0977851	0.0834486742202704
11	0.0962285	0.058918029155288536
12	0.0941288	0.03559922115522763
13	0.0919064	0.02000024926399843
14	0.098111	0.08951352440385471
15	0.0950843	0.044992819437844014
16	0.0991026	0.11017853458789142
17	0.0950399	0.04451396778399454
18	0.0965223	0.06302277372474212
19	0.0959722	0.05552121611408988
20	0.0981402	0.0900738572835527
21	0.0952816	0.04717366901247833
22	0.0937816	0.032628702173932496
23	0.0939793	0.034292937476961605
24	0.0939955	0.03443247575085066
25	0.0952679	0.04701940950133354
26	0.0971911	0.07325464411590586
27	0.0996705	0.12361581627503075
28	0.096867	0.06813783527218555
29	0.0980031	0.0874673401070139
30	0.0967208	0.06592802730912176
31	0.0936021	0.03117819999526625
32	0.0940319	0.03474778066105032
33	0.0952982	0.047361153424969486
34	0.0989949	0.10776576389415247
35	0.0944913	0.03894438862030451
36	0.0962333	0.05898325873051922
37	0.0948906	0.042935266904968405
38	0.0956741	0.051777723845955526
39	0.0957606	0.05284152525360642
40	0.0977741	0.08324993694525919
41	0.0936547	0.03159739197427298
42	0.0951695	0.04592389415758324
43	0.094014	0.034592419373174525
44	0.097041	0.07084702518526304
45	0.0936087	0.03123053442322588
46	0.0903273	0.012920180386545669
47	0.0954841	0.04950398718882553
48	0.0952766	0.04711732055479338
49	0.0948144	0.04214797914823709
50	0.0928397	0.02561890354585442
51	0.0919279	0.020116438180414455
52	0.0927947	0.025319485923713123
53	0.0933334	0.029110656900547965
54	0.0942634	0.036811478698774665
55	0.0972284	0.07386323385209029
56	0.0979356	0.08620663553892291
57	0.0955204	0.049931784692980354
58	0.0966517	0.06490437159346409
59	0.1003836	0.14226569850774523
60	0.0985183	0.09758794503394616
61	0.0951079	0.04524911131956546
62	0.0973952	0.07663563983644592
63	0.099167	0.11164157996566951
64	0.0939997	0.03446873160525411
65	0.095682	0.05187412920608795
66	0.0908809	0.015098051941731975
67	0.0962206	0.058810802839281515
68	0.0943678	0.03777585057601773
69	0.0949178	0.04321929461652831
70	0.0899414	0.011571531936570314
71	0.0946773	0.040762296788533166
72	0.1011664	0.16515347615198175
73	0.0950207	0.04430823544317949
74	0.0953385	0.047818925748308594
75	0.0990016	0.107914628640631
76	0.0949378	0.04342915231125073
77	0.0961401	0.05772741017185947
78	0.0957762	0.0530353138128629
79	0.0966834	0.06537233591318567
80	0.0927994	0.02535061582878896
81	0.0957271	0.05242738051670225
82	0.0954256	0.048821047686080504
83	0.0975002	0.07842406415734987
84	0.09366	0.03163989738019256
85	0.0972946	0.07495355639771366
86	0.0957252	0.05240397344588963
87	0.1000482	0.13324050163184584
88	0.0941885	0.03613262365672982
89	0.0996353	0.12274728330000052
90	0.098424	0.09566844339542044
91	0.0965231	0.06303426613568062
92	0.0944629	0.03867298202465288
93	0.092463	0.023204619177567394
94	0.0989965	0.10780129886488968
95	0.0968768	0.06828811931264304
