Dataset	Random-mean	P-value
0	0.1164117	0.0004961694138560084
1	0.1156577	0.00038947007114216827
2	0.1107072	7.233738051889147e-05
3	0.1092159	4.220026629724773e-05
4	0.1103157	6.288358272909172e-05
5	0.1127709	0.00014883787306191833
6	0.1157912	0.0004066418633696537
7	0.1170423	0.0006057810094337656
8	0.1132853	0.000177383211608024
9	0.1095314	4.735458135028305e-05
10	0.1143175	0.00025090851891623907
11	0.1102013	6.035044495126414e-05
12	0.1141227	0.0002351408998277247
13	0.1119281	0.00011123005818067408
14	0.117753	0.0007561984009665991
15	0.1120467	0.00011591662002854566
16	0.1122401	0.00012396147260184607
17	0.1059867	1.2494472675517461e-05
18	0.1115149	9.626337253996547e-05
19	0.1121814	0.0001214656084313937
20	0.10869	3.4774416235262867e-05
21	0.1109365	7.848447817693459e-05
22	0.1149093	0.0003051243437281732
23	0.11749710000000001	0.0006984287388739985
24	0.1146112	0.00027657091786338053
25	0.1114786	9.504384722553906e-05
26	0.1163249	0.0004826230888845427
27	0.1143459	0.0002532886348468589
28	0.1110925	8.29460125136718e-05
29	0.1111915	8.590085466126093e-05
30	0.1156469	0.0003881110057809367
31	0.1110068	8.046612705941344e-05
32	0.1075244	2.2497865382887235e-05
33	0.1113136	8.968252263913532e-05
34	0.1139722	0.00022360226208821844
35	0.1126001	0.00014036023896152555
36	0.1168325	0.0005670258852658611
37	0.114155	0.00023768922539544766
38	0.1149688	0.00031114517496079263
39	0.1105787	6.909503265063693e-05
40	0.1124292	0.00013233533422808968
41	0.1088327	3.665608152356895e-05
42	0.1137452	0.00020720167434410815
43	0.1144655	0.0002635467321925134
44	0.1156616	0.0003899619391768754
45	0.1199245	0.001458460423237861
46	0.1157666	0.0004034252789383956
47	0.1135025	0.00019092289262329865
48	0.1119896	0.0001136374454326363
49	0.1109603	7.915012796229382e-05
50	0.1121305	0.00011933990417039569
51	0.1127254	0.00014653345466398464
52	0.1179831	0.0008119105620166962
53	0.1153304	0.0003502005432372151
54	0.111069	8.225888728204138e-05
55	0.1146732	0.00028229446418247375
56	0.117275	0.0006516490648942362
57	0.113598	0.0001971791620397971
58	0.1146623	0.0002812802353390698
59	0.1054718	1.022549400833204e-05
60	0.1116833	0.00010211714121600812
61	0.1144142	0.0002590998180298979
62	0.1120335	0.00011538592765603918
63	0.1182848	0.000890749127201339
64	0.1115316	9.682938120161885e-05
65	0.1116402	0.0001005876754450981
66	0.1110984	8.311937667681965e-05
67	0.1136161	0.0001983864605375273
68	0.1137719	0.0002090702397391667
69	0.1131703	0.00017058602849634994
70	0.1153118	0.00034808433647176855
71	0.1143759	0.00025582588024923217
72	0.1134068	0.00018484142924888623
73	0.1111214	8.379848542395624e-05
74	0.1111764	8.544381271152822e-05
75	0.1146576	0.0002808439640845311
76	0.109012	3.9157911675681255e-05
77	0.1132881	0.0001775518486458269
78	0.1138775	0.00021661707356650524
79	0.1099531	5.518355442710682e-05
80	0.1174884	0.0006965389279707034
81	0.1147276	0.000287407848711346
82	0.1106408	7.064435996255364e-05
83	0.1090308	3.942944562444625e-05
84	0.1102821	6.21293079040747e-05
85	0.1123265	0.00012772340729841797
86	0.1117909	0.00010603206703576082
87	0.1122393	0.00012392713408493876
88	0.1116377	0.00010049962766835566
89	0.1174153	0.0006808472739844079
90	0.1169526	0.0005889183198493115
91	0.1138794	0.00021675517841593183
92	0.1166239	0.00053079683694833
93	0.1105346	6.801441022438565e-05
94	0.1118737	0.00010914086234948536
95	0.1124506	0.00013331593596949888
96	0.1105924	6.943403723307314e-05
97	0.1138726	0.00021626129047302482
98	0.1139399	0.0002211962998005658
99	0.112139	0.00011969242184022374
100	0.1157832	0.00040559319447722354
101	0.1088934	3.748551008658792e-05
102	0.1152668	0.0003430139643957962
103	0.1140649	0.00023064474987531067
104	0.1109504	7.887259287068648e-05
105	0.1099882	5.5887853924270204e-05
106	0.1123598	0.0001292019071326767
107	0.1152811	0.0003446176608177354
108	0.1105201	6.766261859082791e-05
109	0.110927	7.82202617162356e-05
110	0.1111864	8.574623119705015e-05
111	0.1135976	0.0001971525597146006
112	0.1158957	0.0004205753054588128
113	0.11779	0.0007649100235950926
114	0.1103319	6.325034750262596e-05
115	0.1112508	8.771822448525637e-05
116	0.110198	6.027883072804707e-05
117	0.114008	0.00022629769100218823
118	0.1110856	8.274369909266262e-05
119	0.1112793	8.860456251217748e-05
120	0.1149762	0.00031190173082632405
121	0.1156256	0.0003854436355714718
122	0.1141762	0.00023937590306977405
123	0.1090927	4.0336198219720146e-05
124	0.1144035	0.0002581812253462182
125	0.1168361	0.0005676709174282664
126	0.1066437	1.609441058072677e-05
127	0.1154218	0.0003607759242196951
128	0.111506	9.596300757882096e-05
129	0.1153996	0.00035818011204486816
130	0.1123391	0.0001282809501956973
131	0.1136089	0.000197905377825062
132	0.1119255	0.00011112935246125045
133	0.1108587	7.6345347862725e-05
134	0.1086751	3.4583331756708155e-05
135	0.1159119	0.00042277491230728446
136	0.1154593	0.00036520082554656274
137	0.1156189	0.0003846081600203028
138	0.1155305	0.00037374252156065923
139	0.1136971	0.00020387506599736652
140	0.1138984	0.0002181407915318074
141	0.1158549	0.00041508291944350884
142	0.1119949	0.00011384720060474405
143	0.1113553	9.100977079485586e-05
144	0.1094942	4.6717103090313535e-05
145	0.1121891	0.00012179027737952737
146	0.1081963	2.8948832625801755e-05
147	0.1114976	9.568033082040863e-05
148	0.113902	0.00021840426622083252
149	0.1125235	0.0001367081463285145
